,possibly_sensitive,id,author_id,source,created_at,text,edit_history_tweet_ids,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,withheld.copyright,withheld.country_codes
2224,False,1587042117695983616,1474139707013414912,Twitter for Android,2022-10-31T11:21:41.000Z,"@FluffyNyang A little depressed, but still ok ㅋㅋㅋ",['1587042117695983616'],en,0,1,0,0,,
2225,False,1587042116236062720,1412477080063807489,Twitter for Android,2022-10-31T11:21:40.000Z,"RT @blacksheep_119: ❓Dr Kersi Chadva denied Sushant being bipolar or depressed. 
Why did Bollywood, Sushant's colleagues, PR &amp; lutyens medi…",['1587042116236062720'],en,27,0,0,0,,
2226,False,1587042095797239808,703646567790563328,Twitter for Android,2022-10-31T11:21:36.000Z,"@FPSDIESEL You know nothing about the investigation, in fact you probably know nothing at all. Also to pray on someone's downfall, who's 1 depressed, and 2 possibly innocent is fucking brain damage. Get off twitter freak.",['1587042095797239808'],en,0,0,0,0,,
2227,False,1587042081519722496,946258601898733568,Twitter for Android,2022-10-31T11:21:32.000Z,"RT @Morpheusresist: A man without struggle is never going to be a powerful man.

The best men you know are men that have been through strug…",['1587042081519722496'],en,310,0,0,0,,
2228,False,1587042074204979201,1303767456696225792,Twitter for Android,2022-10-31T11:21:30.000Z,"RT @robhoffman20: At 24: 
•Depressed
•Had my heart broken 
•Thought I would be poor forever 
•Fired from the best job I ever had

At 28: 
•…",['1587042074204979201'],en,8408,0,0,0,,
2229,False,1587042070056804353,1575681048,Twitter for Android,2022-10-31T11:21:29.000Z,RT @_maseeha_k: Another night going to sleep depressed because of Liverpool,['1587042070056804353'],en,6,0,0,0,,
2230,False,1587042069310226432,581040972,Twitter for Android,2022-10-31T11:21:29.000Z,"RT @Into_the_Never: @MNTOY2006 Lazy does not exist. Those often labeled lazy are tired, burned out, overwhelmed, depressed, suffer from som…",['1587042069310226432'],en,199,0,0,0,,
2231,False,1587042045302116352,728663738413395969,Twitter for Android,2022-10-31T11:21:24.000Z,"RT @maxxietrap: I’m CLEARLY asking for it! What kind of creep doesn’t wipe? Obviously I deserved to get r~ped, duh!

It’s your right to m0l…",['1587042045302116352'],en,8,0,0,0,,
2232,False,1587041985776521216,1587041946198999041,Twitter for iPhone,2022-10-31T11:21:09.000Z,"Of course, I would be depressed sometimes, and my Mom would be worried about me because I would just sleep to escape",['1587041985776521216'],en,0,0,0,0,,
2233,False,1587041938414473217,1362464901592199174,Twitter for iPhone,2022-10-31T11:20:58.000Z,RT @hayley_reddy29: Not even joking when I say I need a boyfriend this December 😭💀 I refuse to be depressed and alone for another year,['1587041938414473217'],en,12,0,0,0,,
2234,False,1587041934874402816,1499835262406475786,Twitter for Android,2022-10-31T11:20:57.000Z,"RT @_paulapaul: I have a list of things my mom would like to get 

Sometimes when I’m sad or depressed, I just go out and get one of what s…",['1587041934874402816'],en,2,0,0,0,,
2235,False,1587041934576476160,1484551456535445508,Twitter for iPhone,2022-10-31T11:20:57.000Z,"@Jungkoo_gugkk Recently, I've had a lot of difficulties at work, and I've been depressed.But thanks to you, I was able to do my best😊 I love you💜",['1587041934576476160'],en,0,0,0,0,,
2236,False,1587041926116679681,136212094,chirr.app,2022-10-31T11:20:55.000Z,"But also, there are high chances that you are depressed due to other issues like (traumas, bad experiences, family issues, etc.) I hope you will deal with it soon and shine again like our own sun.
-
So,
Is that enough?",['1587041926116679681'],en,0,1,1,0,,
2237,False,1587041917543530496,1162172392002772992,Twitter for Android,2022-10-31T11:20:53.000Z,"RT @Into_the_Never: @MNTOY2006 Lazy does not exist. Those often labeled lazy are tired, burned out, overwhelmed, depressed, suffer from som…",['1587041917543530496'],en,199,0,0,0,,
2238,False,1587041847548977152,1270344735576776707,Twitter for iPhone,2022-10-31T11:20:36.000Z,Today for Halloween I will be a depressed 2-6 Panthers fan. Not a hard look to pull off. https://t.co/ikYjAHf65v,['1587041847548977152'],en,0,0,0,0,,
2239,False,1587041805459021825,1148812095942561792,Twitter Web App,2022-10-31T11:20:26.000Z,RT @httpsnimroood: i’m the happiest depressed person you’ll ever meet.,['1587041805459021825'],en,2930,0,0,0,,
2240,False,1587041799029362691,527389928,Twitter for iPhone,2022-10-31T11:20:25.000Z,"Age 28 
Location : kantalamba 
Single and depressed https://t.co/e6pZKDfbFm https://t.co/k0VtqBnrER",['1587041799029362691'],en,0,0,0,0,,
2241,False,1587041690229288960,1533884957772632064,Twitter Web App,2022-10-31T11:19:59.000Z,RT @Sushxrabbit: That's why he was hired a lawyer and arranged for a press meet to reveal everything and working for giving justice for dis…,['1587041690229288960'],en,15,0,0,0,,
2242,False,1587041684550041602,1445792995555495940,Twitter for iPhone,2022-10-31T11:19:58.000Z,RT @iiiuminateandy: istg if the mclaren isn’t an absolute rocket next year i’m gonna be depressed,['1587041684550041602'],en,9,0,0,0,,
2243,False,1587041663267938310,310176808,Twitter for Android,2022-10-31T11:19:52.000Z,"RT @notesofval: So depressed, i need a new tat 😮‍💨",['1587041663267938310'],en,1,0,0,0,,
2244,False,1587041660805951488,1318970087286726656,"Cheap Bots, Done Quick!",2022-10-31T11:19:52.000Z,"asanoya
your mess in my chest has me stressed and depressed",['1587041660805951488'],en,0,0,0,0,,
2245,False,1587041648776994817,74481236,Twitter for iPhone,2022-10-31T11:19:49.000Z,"@Dr_Polarbird @KatieMarx7 I was told in late 90s that I was ""fat female 3 so - depressed"". My hair &amp; nails were falling out along with many other symptoms. Dr shopped for 12 months, lectured for requesting blood tests, before finally finding out I was in liver failure from botched gall bladder surgery.",['1587041648776994817'],en,0,0,1,0,,
2246,False,1587041629461954560,829159232574464000,Twitter Web App,2022-10-31T11:19:44.000Z,"RT @Theofficialtopg: Depression isn't real. You feel sad, you move on.

You will always be depressed if your life is depressing.",['1587041629461954560'],en,11,0,0,0,,
2247,False,1587041597962612736,854597538200113152,Twitter Web App,2022-10-31T11:19:37.000Z,"Crouch down, hold your knees when you are depressed. Forgive others and yourself. 憂鬱的時候蹲下來抱抱自己，原諒別人，也原諒自己。    #安卓免费VPN  #加速器下载  https://t.co/7Oimhv0L9h",['1587041597962612736'],zh,0,0,0,0,,
2248,False,1587041582095601664,1387074816344166405,Twitter for Android,2022-10-31T11:19:33.000Z,RT @AliRaza110313: A Place Where Every Depressed Soul Get's Peace🥺❤ https://t.co/8X28qJPcNM,['1587041582095601664'],en,5,0,0,0,,
2249,False,1587041568044724224,1339094320486334464,Twitter for Android,2022-10-31T11:19:30.000Z,RT @httpsnimroood: i’m the happiest depressed person you’ll ever meet.,['1587041568044724224'],en,2930,0,0,0,,
2250,False,1587041517574979584,1586171415421947905,Twitter for iPhone,2022-10-31T11:19:18.000Z,"Sitting here at work, Bereal not gone off yet, truly depressed",['1587041517574979584'],en,0,0,0,0,,
2251,False,1587041514290651139,2389751972,Twitter for iPhone,2022-10-31T11:19:17.000Z,"RT @JoelOsteen: God said in Philippians, “I will bring you to a flourishing finish.” Not a defeated finish, a bankrupt finish, a lonely fin…",['1587041514290651139'],en,1953,0,0,0,,
2252,False,1587041510188814337,1001299846156894208,Twitter for iPhone,2022-10-31T11:19:16.000Z,RT @httpsnimroood: i’m the happiest depressed person you’ll ever meet.,['1587041510188814337'],en,2930,0,0,0,,
2253,False,1587041505017200641,1482623141105250309,Twitter for Android,2022-10-31T11:19:15.000Z,"I sit at home depressed, taking nudes and smoking weed idk what yall expect here 🤣",['1587041505017200641'],en,0,1,2,0,,
2254,False,1587041467029241857,1530779996490502145,Twitter for Android,2022-10-31T11:19:06.000Z,"Behind every vtuber is some depressed loner 🍀

#ENVtuber #Vtubers #VtuberUprising https://t.co/CvnsNXs5CC",['1587041467029241857'],en,1,1,2,0,,
2255,False,1587041455247335425,1197336379497340931,Twitter for Android,2022-10-31T11:19:03.000Z,im passively depressed its like passive income,['1587041455247335425'],en,0,0,0,0,,
2256,False,1587041446191927296,28707308,Twitter for iPhone,2022-10-31T11:19:01.000Z,"RT @Into_the_Never: @MNTOY2006 Lazy does not exist. Those often labeled lazy are tired, burned out, overwhelmed, depressed, suffer from som…",['1587041446191927296'],en,199,0,0,0,,
2257,False,1587041392026697731,1585354527233933337,Twitter for Android,2022-10-31T11:18:48.000Z,@aresune he'll get depressed for the rest of the year if not his entire life 😂😂😂,['1587041392026697731'],en,0,0,0,0,,
2258,False,1587041324360171520,775654718114639873,Twitter for Android,2022-10-31T11:18:32.000Z,"HAHAHAHAHAHA parang 'yung nagvent out ka na malungkot and depressed ka ta's sasabihin lang sa'yo 'wag ka na malungkot at ma-depress diyan, ok po hindi na nga e HAHAHAHAHAHA aliwivility",['1587041324360171520'],tl,0,0,0,0,,
2259,False,1587041311932428289,4446392242,Twitter for iPhone,2022-10-31T11:18:29.000Z,RT @httpsnimroood: i’m the happiest depressed person you’ll ever meet.,['1587041311932428289'],en,2930,0,0,0,,
2260,False,1587041287445913601,306261943,Twitter for Android,2022-10-31T11:18:23.000Z,"RT @Morpheusresist: A man without struggle is never going to be a powerful man.

The best men you know are men that have been through strug…",['1587041287445913601'],en,310,0,0,0,,
2261,False,1587041280432873472,860439500303945728,Twitter Web App,2022-10-31T11:18:21.000Z,RT @httpsnimroood: i’m the happiest depressed person you’ll ever meet.,['1587041280432873472'],en,2930,0,0,0,,
2262,False,1587041275295010816,1547994924984852482,Twitter for iPhone,2022-10-31T11:18:20.000Z,RT @RandomGirly_B: @MileApoNigeria @MileApoStand @mileapoUS @MileApoIndia @MileApo_sp @MileApoAngelsFC @Mileapo_ID @MileApoAfrica @milephak…,['1587041275295010816'],en,1,0,0,0,,
2263,False,1587041197457031168,1041747118787108864,Twitter Web App,2022-10-31T11:18:01.000Z,"RT @Morpheusresist: A man without struggle is never going to be a powerful man.

The best men you know are men that have been through strug…",['1587041197457031168'],en,310,0,0,0,,
2264,False,1587041194449985536,1344956508413444096,Twitter for Android,2022-10-31T11:18:01.000Z,RT @kundu_koushani: He was absolutely fine when RC was not part of his life. As soon as she came everything changed. He suddenly became dep…,['1587041194449985536'],en,28,0,0,0,,
2265,False,1587041191614242817,1336942880162660354,"Cheap Bots, Done Quick!",2022-10-31T11:18:00.000Z,Skepticism has become a virtue. Cynicism and demand for proof has become enlightened thought. Is it any wonder that humans now feel more depressed and defeated than they have at any point in human history?,['1587041191614242817'],en,0,0,0,0,,
2266,False,1587041131854192641,1337278207872040960,Twitter for Android,2022-10-31T11:17:46.000Z,"RT @robhoffman20: At 24: 
•Depressed
•Had my heart broken 
•Thought I would be poor forever 
•Fired from the best job I ever had

At 28: 
•…",['1587041131854192641'],en,8408,0,0,0,,
2267,False,1587041096403628032,1015085683,Twitter for iPhone,2022-10-31T11:17:37.000Z,"RT @robhoffman20: At 24: 
•Depressed
•Had my heart broken 
•Thought I would be poor forever 
•Fired from the best job I ever had

At 28: 
•…",['1587041096403628032'],en,8408,0,0,0,,
2268,False,1587041079463149568,1573594473749020672,Twitter for Android,2022-10-31T11:17:33.000Z,"@MileApoNigeria @MileApoStand @mileapoUS @MileApoIndia @MileApo_sp @MileApoAngelsFC @Mileapo_ID @MileApoAfrica @milephakphum @Nnattawin1 @MileApo_Aus Porsche is depressed n he try to d word. Now he is having therapy at Kinn hospital
Kinn is psychiatrist.

And there will be mystry around Porsche situation around kinn fam and his business.

Recommend me if v have such ff

#MilePhakphum #Nnattawin  #MileApoKPWTxTPED2",['1587041079463149568'],en,1,1,1,0,,
2269,False,1587041067106443264,4192351221,Twitter for iPhone,2022-10-31T11:17:30.000Z,"RT @Into_the_Never: @MNTOY2006 Lazy does not exist. Those often labeled lazy are tired, burned out, overwhelmed, depressed, suffer from som…",['1587041067106443264'],en,199,0,0,0,,
2270,False,1587041057220476930,1485211124295512075,Twitter Web App,2022-10-31T11:17:28.000Z,"https://t.co/YA4HrXXNPY

#nft #art #collection #ethereum #pub #pnwdp #night #depressed #people #buy #opensea #free #mint #follow #crypto #web3 #metaverse #token #airdrop #testnet #oil #painting #warm #color #palette #ai #polygon #matic #ethereum #eth #usdc #dai #opensea",['1587041057220476930'],qme,0,0,0,0,,
2271,False,1587041052510199809,970652777385934849,Twitter for iPhone,2022-10-31T11:17:27.000Z,RT @httpsnimroood: i’m the happiest depressed person you’ll ever meet.,['1587041052510199809'],en,2930,0,0,0,,
2272,False,1587041002157637632,706193858678419456,Twitter for iPhone,2022-10-31T11:17:15.000Z,"RT @robhoffman20: At 24: 
•Depressed
•Had my heart broken 
•Thought I would be poor forever 
•Fired from the best job I ever had

At 28: 
•…",['1587041002157637632'],en,8408,0,0,0,,
2273,False,1587043151881334785,1580841731079094272,Twitter for iPhone,2022-10-31T11:25:47.000Z,My heart is feeling a lot of anxiety lately. 🥺 Pray for me that I am able to overcome this phase of my problems. Thank you. Jzk! ❤️,['1587043151881334785'],en,0,0,0,0,,
2274,False,1587043143207247873,423054310,Twitter Web App,2022-10-31T11:25:45.000Z,"This electrician has:

1. Turned up with zero notice
2. Not turned up with zero notice
3. Hasn't even looked at the problem
4. Stretched this over 2 months
5. Arranged another day with no time period

Guy is giving me worse anxiety than my ex-boyfriend",['1587043143207247873'],en,0,0,1,0,,
2275,False,1587043138060820482,1203008605924085765,Twitter for iPhone,2022-10-31T11:25:44.000Z,i never had flight anxiety before yellowjackets,['1587043138060820482'],en,0,0,0,0,,
2276,False,1587043136655728641,329630829,Twitter for iPhone,2022-10-31T11:25:44.000Z,@SingleDadSW thank you for the very informative and eye opening presentation at the conference Naming Poverty last week hosted by NCT. Marginalised people have been living in constant anxiety way before the popularity of the cost of living crisis - Food is Care,['1587043136655728641'],en,0,0,0,0,,
